X,Z
186.4742371,37.67783892
186.6336168,37.7376063
186.7929965,37.79737369
186.9523762,37.85714107
187.1117559,37.91690845
187.2711356,37.97667584
187.4305153,38.03644322
187.5898949,38.09621061
187.7492746,38.15597799
187.9086543,38.21574537
188.068034,38.27551276
188.2274137,38.33528014
188.3867934,38.39504752
188.5461731,38.45481491
188.7055528,38.51458229
188.8649325,38.57434967
189.0243122,38.63411706
189.1836918,38.69388444
189.3430715,38.75365183
189.5024512,38.81341921
189.6618309,38.87318659
189.8212106,38.93295398
189.9805903,38.99272136
190.13997,39.0349925
190.2993497,39.07483742
190.4587294,39.11468234
190.6181091,39.15452726
190.7774887,39.19437219
190.9368684,39.23421711
191.0962481,39.27406203
191.2556278,39.31390695
191.4150075,39.35375188
191.5743872,39.3935968
191.7337669,39.43344172
191.8931466,39.47328664
192.0525263,39.51313157
192.211906,39.55297649
192.3712856,39.59282141
192.5306653,39.63266633
192.690045,39.67251126
192.8494247,39.71235618
193.0088044,39.7522011
193.1681841,39.79204602
193.3275638,39.83189095
193.4869435,39.87173587
193.6463232,39.91158079
193.8057029,39.95142571
193.9650825,39.99127064
194.1244622,40.03111556
194.2838419,40.07096048
194.4432216,40.1108054
194.6026013,40.15065033
194.761981,40.19049525
194.9213607,40.23034017
195.0807404,40.27018509
195.2401201,40.31003002
195.3994997,40.34987494
195.5588794,40.38971986
195.7182591,40.42956478
195.8776388,40.4694097
196.0370185,40.51850925
196.1963982,40.5981991
196.3557779,40.67788894
196.5151576,40.75757879
196.6745373,40.83726863
196.833917,40.91695848
196.9932966,40.99664832
197.1526763,41.07633817
197.312056,41.15602801
197.4714357,41.23571786
197.6308154,41.3154077
197.7901951,41.39509755
197.9495748,41.47478739
198.1089545,41.55447724
198.2683342,41.63416708
198.4277139,41.71385693
198.5870935,41.79354677
198.7464732,41.87323662
198.9058529,41.95292646
199.0652326,42.02446223
199.2246123,42.08422961
199.383992,42.143997
199.5433717,42.20376438
199.7027514,42.26353177
199.8621311,42.32329915
200.0215108,42.38306653
200.1808904,42.44283392
200.3402701,42.5026013
200.4996498,42.56236868
200.6590295,42.62213607
200.8184092,42.68190345
200.9777889,42.74167084
201.1371686,42.80143822
201.2965483,42.8612056
201.455928,42.92097299
201.6153077,42.98074037
201.7746873,43.04050775
201.934067,43.10027514
202.0934467,43.16004252
202.2528264,43.2198099
202.4122061,43.27957729
202.5715858,43.33934467
202.7309655,43.39911206
202.8903452,43.45887944
203.0497249,43.51065533
203.2091046,43.54480812
203.3684842,43.57896091
203.5278639,43.6131137
203.6872436,43.64726649
203.8466233,43.68141928
204.006003,43.71557207
204.1653827,43.74972486
204.3247624,43.78387765
204.4841421,43.81803044
204.6435218,43.85218323
204.8029015,43.88633603
204.9622811,43.92048882
205.1216608,43.95464161
205.2810405,43.9887944
205.4404202,44.02294719
205.5997999,44.05709998
205.7591796,44.09125277
205.9185593,44.12540556
206.077939,44.15955835
206.2373187,44.19371114
206.3966983,44.22786393
206.556078,44.26201672
206.7154577,44.29616951
206.8748374,44.3303223
207.0342171,44.36447509
207.1935968,44.39862789
207.3529765,44.43278068
207.5123562,44.46693347
207.6717359,44.50108626
207.8311156,44.53523905
207.9904952,44.56939184
208.1498749,44.60354463
208.3092546,44.63769742
208.4686343,44.67185021
208.628014,44.706003
208.7873937,44.74015579
208.9467734,44.77430858
209.1061531,44.80846137
209.2655328,44.84261416
209.4249125,44.87676695
209.5842921,44.91091975
209.7436718,44.94507254
209.9030515,44.97922533
210.0624312,45.04682341
210.2218109,45.16635818
210.3811906,45.28589295
210.5405703,45.40542771
210.69995,45.52496248
210.8593297,45.64449725
211.0187094,45.76403202
211.178089,45.88356678
211.3374687,46.00310155
211.4968484,46.12263632
211.6562281,46.24217109
211.8156078,46.36170585
211.9749875,46.48124062
212.1343672,46.54031016
212.2937469,46.58812406
212.4531266,46.63593797
212.6125063,46.68375188
212.7718859,46.73156578
212.9312656,46.77937969
213.0906453,46.8271936
213.250025,46.8750075
213.4094047,46.92282141
213.5687844,46.97063532
213.7281641,47.01844922
213.8875438,47.06626313
214.0469235,47.11407704
214.2063032,47.16189095
214.3656828,47.20970485
214.5250625,47.25751876
214.6844422,47.30533267
214.8438219,47.35314657
215.0032016,47.40096048
215.1625813,47.44877439
215.321961,47.49658829
215.4813407,47.5444022
215.6407204,47.59221611
215.8001001,47.64003002
215.9594797,47.68784392
216.1188594,47.73565783
216.2782391,47.78347174
216.4376188,47.83128564
216.5969985,47.87909955
216.7563782,47.92691346
216.9157579,47.97472736
217.0751376,48.02254127
217.2345173,48.07035518
217.3938969,48.11816908
217.5532766,48.16598299
217.7126563,48.2137969
217.872036,48.26161081
218.0314157,48.30942471
218.1907954,48.35723862
218.3501751,48.40505253
218.5095548,48.45286643
218.6689345,48.50068034
218.8283142,48.54849425
218.9876938,48.59630815
219.1470735,48.64412206
219.3064532,48.69193597
219.4658329,48.73974987
219.6252126,48.78756378
219.7845923,48.83537769
219.943972,48.8831916
220.1033517,48.9310055
220.2627314,48.97881941
220.4221111,49.02663332
220.5814907,49.07444722
220.7408704,49.12226113
220.9002501,49.17007504
221.0596298,49.21788894
221.2190095,49.26570285
221.3783892,49.31351676
221.5377689,49.36133067
221.6971486,49.40914457
221.8565283,49.45695848
222.015908,49.50477239
222.1752876,49.55258629
222.3346673,49.6004002
222.494047,49.64821411
222.6534267,49.69602801
222.8128064,49.74384192
222.9721861,49.79165583
223.1315658,49.83946973
223.2909455,49.88728364
223.4503252,49.93509755
223.6097049,49.98291146
223.7690845,50.03072536
223.9284642,50.07853927
224.0878439,50.12635318
224.2472236,50.17416708
224.4066033,50.22198099
224.565983,50.2697949
224.7253627,50.3176088
224.8847424,50.36542271
225.0441221,50.41323662
225.2035018,50.46105053
225.3628814,50.50886443
225.5222611,50.55667834
225.6816408,50.60449225
225.8410205,50.65230615
226.0004002,50.70012006
226.1597799,50.74793397
226.3191596,50.79574787
226.4785393,50.84356178
226.637919,50.89137569
226.7972986,50.93918959
226.9566783,50.9870035
227.116058,51.0370398
227.2754377,51.08790565
227.4348174,51.13877151
227.5941971,51.18963737
227.7535768,51.24050323
227.9129565,51.29136909
228.0723362,51.34223495
228.2317159,51.39310081
228.3910955,51.44396666
228.5504752,51.49483252
228.7098549,51.54569838
228.8692346,51.59656424
229.0286143,51.6474301
229.187994,51.69829596
229.3473737,51.74916181
229.5067534,51.80002767
229.6661331,51.85089353
229.8255128,51.90175939
229.9848924,51.95262525
230.1442721,52.00349111
230.3036518,52.05435697
230.4630315,52.10522282
230.6224112,52.15608868
230.7817909,52.20695454
230.9411706,52.2578204
231.1005503,52.30868626
231.25993,52.35955212
231.4193097,52.41041797
231.5786893,52.46128383
231.738069,52.51077426
231.8974487,52.55588171
232.0568284,52.60098917
232.2162081,52.64609663
232.3755878,52.69120409
232.5349675,52.73631155
232.6943472,52.78141901
232.8537269,52.82652647
233.0131066,52.87163393
233.1724862,52.91674139
233.3318659,52.96184885
233.4912456,53.00695631
233.6506253,53.05206377
233.810005,53.09717123
233.9693847,53.14227869
234.1287644,53.18738615
234.2881441,53.23249361
234.4475238,53.27760106
234.6069035,53.32270852
234.7662831,53.36781598
234.9256628,53.41292344
235.0850425,53.4580309
235.2444222,53.50313836
235.4038019,53.54824582
235.5631816,53.59335328
235.7225613,53.63846074
235.881941,53.6835682
236.0413207,53.72867566
236.2007004,53.77378312
236.36008,53.81889058
236.5194597,53.86399804
236.6788394,53.9091055
236.8382191,53.95421296
236.9975988,53.99932041
237.1569785,54.06196519
237.3163582,54.12487823
237.4757379,54.18779126
237.6351176,54.2507043
237.7944972,54.31361733
237.9538769,54.37653037
238.1132566,54.43944341
238.2726363,54.50235644
238.432016,54.56526948
238.5913957,54.62818251
238.7507754,54.69109555
238.9101551,54.75400858
239.0695348,54.81692162
239.2289145,54.87983465
239.3882941,54.94274769
239.5476738,55.00566073
239.7070535,55.06857376
239.8664332,55.1314868
240.0258129,55.19439983
240.1851926,55.25731287
240.3445723,55.3202259
240.503952,55.38313894
240.6633317,55.44605197
240.8227114,55.50558476
240.982091,55.54477649
241.1414707,55.58396821
241.3008504,55.62315994
241.4602301,55.66235167
241.6196098,55.70154339
241.7789895,55.74073512
241.9383692,55.77992685
242.0977489,55.81911858
242.2571286,55.8583103
242.4165083,55.89750203
242.5758879,55.93669376
242.7352676,55.97588548
242.8946473,56.01507721
243.054027,56.05426894
243.2134067,56.09346066
243.3727864,56.13265239
243.5321661,56.17184412
243.6915458,56.21103585
243.8509255,56.25022757
244.0103052,56.2894193
244.1696848,56.32861103
244.3290645,56.36780275
244.4884442,56.40699448
244.6478239,56.44618621
244.8072036,56.48537793
244.9665833,56.52456966
245.125963,56.56376139
245.2853427,56.60295312
245.4447224,56.64214484
245.6041021,56.68133657
245.7634817,56.7205283
245.9228614,56.75972002
246.0822411,56.79891175
246.2416208,56.83810348
246.4010005,56.8772952
246.5603802,56.91648693
246.7197599,56.95567866
246.8791396,56.99487039
247.0385193,57.04074096
247.1978989,57.08761734
247.3572786,57.13449372
247.5166583,57.1813701
247.676038,57.22824648
247.8354177,57.27512286
247.9947974,57.32199923
248.1541771,57.36887561
248.3135568,57.41575199
248.4729365,57.46262837
248.6323162,57.50950475
248.7916958,57.55638113
248.9510755,57.60325751
249.1104552,57.65013389
249.2698349,57.69701027
249.4292146,57.74388665
249.5885943,57.79076303
249.747974,57.83763941
249.9073537,57.88451579
250.0667334,57.93139217
250.2261131,57.97826855
250.3854927,58.02514493
250.5448724,58.0720213
250.7042521,58.11889768
250.8636318,58.16577406
251.0230115,58.21265044
251.1823912,58.25952682
251.3417709,58.3064032
251.5011506,58.35327958
251.6605303,58.40015596
251.81991,58.44703234
251.9792896,58.49390872
252.1386693,58.54727364
252.298049,58.60160762
252.4574287,58.65594161
252.6168084,58.71027559
252.7761881,58.76460958
252.9355678,58.81894356
253.0949475,58.87327755
253.2543272,58.92761153
253.4137069,58.98194552
253.5730865,59.0362795
253.7324662,59.09061349
253.8918459,59.14494747
254.0512256,59.19928146
254.2106053,59.25361544
254.369985,59.30794943
254.5293647,59.36228341
254.6887444,59.4166174
254.8481241,59.47095138
255.0075038,59.52528537
255.1668834,59.57961936
255.3262631,59.63395334
255.4856428,59.68828733
255.6450225,59.74262131
255.8044022,59.7969553
255.9637819,59.85128928
256.1231616,59.90562327
256.2825413,59.95995725
256.441921,60.01337903
256.6013007,60.06424489
256.7606803,60.11511075
256.92006,60.16597661
257.0794397,60.21684246
257.2388194,60.26770832
257.3981991,60.31857418
257.5575788,60.36944004
257.7169585,60.4203059
257.8763382,60.47117176
258.0357179,60.52203761
258.1950975,60.57290347
258.3544772,60.62376933
258.5138569,60.67463519
258.6732366,60.72550105
258.8326163,60.77636691
258.991996,60.82723277
259.1513757,60.87809862
259.3107554,60.92896448
259.4701351,60.97983034
259.6295148,61.0306962
259.7888944,61.08156206
259.9482741,61.13242792
260.1076538,61.18329377
260.2670335,61.23415963
260.4264132,61.28502549
260.5857929,61.33589135
260.7451726,61.38675721
260.9045523,61.43762307
261.063932,61.48848893
261.2233117,61.53135042
261.3826913,61.57187068
261.542071,61.61239094
261.7014507,61.6529112
261.8608304,61.69343146
262.0202101,61.73395172
262.1795898,61.77447198
262.3389695,61.81499224
262.4983492,61.8555125
262.6577289,61.89603276
262.8171086,61.93655302
262.9764882,61.97707328
263.1358679,62.01759354
263.2952476,62.0581138
263.4546273,62.09863406
263.614007,62.13915432
263.7733867,62.17967458
263.9327664,62.22019484
264.0921461,62.2607151
264.2515258,62.30123536
264.4109055,62.34175562
264.5702851,62.38227588
264.7296648,62.42279614
264.8890445,62.4633164
265.0484242,62.50383666
265.2078039,62.54435692
265.3671836,62.58487718
265.5265633,62.62539744
265.685943,62.6659177
265.8453227,62.70643796
266.0047024,62.74695822
266.164082,62.78747849
266.3234617,62.82799875
266.4828414,62.86851901
266.6422211,62.90903927
266.8016008,62.94955953
266.9609805,62.99007979
267.1203602,63.03471928
267.2797399,63.08069419
267.4391196,63.1266691
267.5984992,63.17264401
267.7578789,63.21861892
267.9172586,63.26459384
268.0766383,63.31056875
268.236018,63.35654366
268.3953977,63.40251857
268.5547774,63.44849348
268.7141571,63.49446839
268.8735368,63.5404433
269.0329165,63.58641821
269.1922961,63.63239312
269.3516758,63.67836803
269.5110555,63.72434294
269.6704352,63.77031785
269.8298149,63.81629276
269.9891946,63.86226767
270.1485743,63.90824258
270.307954,63.95421749
270.4673337,64.0001924
270.6267134,64.04616731
270.786093,64.09214222
270.9454727,64.13811714
271.1048524,64.18409205
271.2642321,64.23006696
271.4236118,64.27604187
271.5829915,64.32201678
271.7423712,64.36799169
271.9017509,64.4139666
272.0611306,64.45994151
272.2205103,64.50439505
272.3798899,64.53854785
272.5392696,64.57270064
272.6986493,64.60685343
272.858029,64.64100622
273.0174087,64.67515901
273.1767884,64.7093118
273.3361681,64.74346459
273.4955478,64.77761738
273.6549275,64.81177017
273.8143072,64.84592296
273.9736868,64.88007575
274.1330665,64.91422854
274.2924462,64.94838133
274.4518259,64.98253412
274.6112056,65.01668691
274.7705853,65.05083971
274.929965,65.0849925
275.0893447,65.11914529
275.2487244,65.15329808
275.4081041,65.18745087
275.5674837,65.22160366
275.7268634,65.25575645
275.8862431,65.28990924
276.0456228,65.32406203
276.2050025,65.35821482
276.3643822,65.39236761
276.5237619,65.4265204
276.6831416,65.46067319
276.8425213,65.49482598
277.001901,65.52897878
277.1612806,65.56313157
277.3206603,65.59728436
277.48004,65.63143715
277.6394197,65.66558994
277.7987994,65.69974273
277.9581791,65.73389552
278.1175588,65.76804831
278.2769385,65.8022011
278.4363182,65.83635389
278.5956978,65.87050668
278.7550775,65.90465947
278.9144572,65.93881226
279.0738369,65.97296505
279.2332166,66.00664332
279.3925963,66.03851926
279.551976,66.0703952
279.7113557,66.10227114
279.8707354,66.13414707
280.0301151,66.16602301
280.1894947,66.19789895
280.3488744,66.22977489
280.5082541,66.26165083
280.6676338,66.29352676
280.8270135,66.3254027
280.9863932,66.35727864
281.1457729,66.38915458
281.3051526,66.42103052
281.4645323,66.45290645
281.623912,66.48478239
281.7832916,66.51665833
281.9426713,66.54853427
282.102051,66.58041021
282.2614307,66.61228614
282.4208104,66.64416208
282.5801901,66.67603802
282.7395698,66.70791396
282.8989495,66.73978989
283.0583292,66.77166583
283.2177089,66.80354177
283.3770885,66.83541771
283.5364682,66.86729365
283.6958479,66.89916958
283.8552276,66.93104552
284.0146073,66.96292146
284.173987,66.9947974
284.3333667,67.02667334
284.4927464,67.05854927
284.6521261,67.09042521
284.8115058,67.12230115
284.9708854,67.15417709
285.1302651,67.18605303
285.2896448,67.21792896
285.4490245,67.2498049
285.6084042,67.28168084
285.7677839,67.31355678
285.9271636,67.34543272
286.0865433,67.37730865
286.245923,67.40918459
286.4053027,67.44106053
286.5646823,67.47293647
286.724062,67.5053078
286.8834417,67.54046509
287.0428214,67.57562237
287.2022011,67.61077965
287.3615808,67.64593694
287.5209605,67.68109422
287.6803402,67.71625151
287.8397199,67.75140879
287.9990995,67.78656608
288.1584792,67.82172336
288.3178589,67.85688065
288.4772386,67.89203793
288.6366183,67.92719522
288.795998,67.9623525
288.9553777,67.99750978
289.1147574,68.03266707
289.2741371,68.06782435
289.4335168,68.10298164
289.5928964,68.13813892
289.7522761,68.17329621
289.9116558,68.20845349
290.0710355,68.24361078
290.2304152,68.27876806
290.3897949,68.31392535
290.5491746,68.34908263
290.7085543,68.38423991
290.867934,68.4193972
291.0273137,68.45455448
291.1866933,68.48971177
291.346073,68.52486905
291.5054527,68.56002634
291.6648324,68.59518362
291.8242121,68.63034091
291.9835918,68.66549819
292.1429715,68.70065547
292.3023512,68.73581276
292.4617309,68.77097004
292.6211106,68.80612733
292.7804902,68.84128461
292.9398699,68.8764419
293.0992496,68.91159918
293.2586293,68.94675647
293.418009,68.98191375
293.5773887,69.010553
293.7367684,69.0322866
293.8961481,69.05402019
294.0555278,69.07575379
294.2149075,69.09748738
294.3742871,69.11922097
294.5336668,69.14095457
294.6930465,69.16268816
294.8524262,69.18442176
295.0118059,69.20615535
295.1711856,69.22788894
295.3305653,69.24962254
295.489945,69.27135613
295.6493247,69.29308973
295.8087044,69.31482332
295.968084,69.33655691
296.1274637,69.35829051
296.2868434,69.3800241
296.4462231,69.4017577
296.6056028,69.42349129
296.7649825,69.44522489
296.9243622,69.46695848
297.0837419,69.48869207
297.2431216,69.51042567
297.4025013,69.53215926
297.5618809,69.55389286
297.7212606,69.57562645
297.8806403,69.59736004
298.04002,69.61909364
298.1993997,69.64082723
298.3587794,69.66256083
298.5181591,69.68429442
298.6775388,69.70602801
298.8369185,69.72776161
298.9962981,69.7494952
299.1556778,69.7712288
299.3150575,69.79296239
299.4744372,69.81469598
299.6338169,69.83642958
299.7931966,69.85816317
299.9525763,69.87989677
300.111956,69.90163036
300.2713357,69.92336395
300.4307154,69.94509755
300.590095,69.96683114
300.7494747,69.98856474
300.9088544,70.01029833
301.0682341,70.03203193
301.2276138,70.05376552
301.3869935,70.07549911
301.5463732,70.09723271
301.7057529,70.1189663
301.8651326,70.1406999
302.0245123,70.16243349
302.1838919,70.18416708
302.3432716,70.20590068
302.5026513,70.22763427
302.662031,70.24936787
302.8214107,70.27110146
302.9807904,70.29283505
303.1401701,70.31456865
303.2995498,70.33630224
303.4589295,70.35803584
303.6183092,70.37976943
303.7776888,70.40150302
303.9370685,70.42323662
304.0964482,70.44497021
304.2558279,70.46670381
304.4152076,70.4884374
304.5745873,70.50528988
304.733967,70.5165934
304.8933467,70.52789693
305.0527264,70.53920045
305.2121061,70.55050398
305.3714857,70.5618075
305.5308654,70.57311102
305.6902451,70.58441455
305.8496248,70.59571807
306.0090045,70.6070216
306.1683842,70.61832512
306.3277639,70.62962864
306.4871436,70.64093217
306.6465233,70.65223569
306.805903,70.66353922
306.9652826,70.67484274
307.1246623,70.68614626
307.284042,70.69744979
307.4434217,70.70875331
307.6028014,70.72005684
307.7621811,70.73136036
307.9215608,70.74266389
308.0809405,70.75396741
308.2403202,70.76527093
308.3996998,70.77657446
308.5590795,70.78787798
308.7184592,70.79918151
308.8778389,70.81048503
309.0372186,70.82178855
309.1965983,70.83309208
309.355978,70.8443956
309.5153577,70.85569913
309.6747374,70.86700265
309.8341171,70.87830617
309.9934967,70.8896097
310.1528764,70.90091322
310.3122561,70.91221675
310.4716358,70.92352027
310.6310155,70.93482379
310.7903952,70.94612732
310.9497749,70.95743084
311.1091546,70.96873437
311.2685343,70.98003789
311.427914,70.99134142
311.5872936,71.00264494
311.7466733,71.01394846
311.906053,71.02525199
312.0654327,71.03655551
312.2248124,71.04785904
312.3841921,71.05916256
312.5435718,71.07046608
312.7029515,71.08176961
312.8623312,71.09307313
313.0217109,71.10437666
313.1810905,71.11568018
313.3404702,71.1269837
313.4998499,71.13828723
313.6592296,71.14959075
313.8186093,71.16089428
313.977989,71.1721978
314.1373687,71.18350133
314.2967484,71.19480485
314.4561281,71.20610837
314.6155078,71.2174119
314.7748874,71.22871542
314.9342671,71.24001895
315.0936468,71.25132247
315.2530265,71.26262599
315.4124062,71.27392952
315.5717859,71.28523304
315.7311656,71.29653657
315.8905453,71.30784009
316.049925,71.31914361
316.2093047,71.33044714
316.3686843,71.34175066
316.528064,71.35305419
316.6874437,71.36435771
316.8468234,71.37566123
317.0062031,71.38696476
317.1655828,71.39826828
317.3249625,71.40957181
317.4843422,71.42087533
317.6437219,71.43217886
317.8031016,71.44348238
317.9624812,71.4547859
318.1218609,71.46608943
318.2812406,71.47739295
318.4406203,71.48869648
318.6,71.5
